source,category,title,target_raw,content,tags
강의계획서,해기사 법정교육 상세 커리큘럼,1. 기초안전교육 1,성인(교육생),"1. 기초안전교육 1
  1.1 기초안전교육(신규) 3
  1.2 기초안전교육(어선부원)17
  1.3 기초안전교육(어선부원이수자)25
  1.4 기초안전교육(재교육)32
  1.5 기초안전교육(어선부원-재교육) 39",
강의계획서,해기사 법정교육 상세 커리큘럼,2. 상급안전교육 45,성인(교육생),"2. 상급안전교육 45
  2.1 상급안전신규교육(국제선)47
  2.2 상급안전신규교육(국내선) 86
  2.3 상급안전재교육(국제선)103
  2.4 상급안전재교육(국내선)110",
강의계획서,해기사 법정교육 상세 커리큘럼,3. 원양선직무교육119,성인(교육생),"3. 원양선직무교육119
  3.1 원양선직무교육(상선항해)121
  3.2 원양선직무교육(상선기관)135
  3.3 원양선직무교육(통신)144
  3.4 원양선직무교육(어선항해)149
  3.5 원양선직무교육(어선기관)159",
강의계획서,해기사 법정교육 상세 커리큘럼,4. 연안선직무교육168,성인(교육생),"4. 연안선직무교육168
  4.1 연안선직무교육(상선항해)170
  4.2 연안선직무교육(상선기관)181
  4.3 연안선직무교육(통신)189
  4.4 연안선직무교육(30톤미만 상선)195
  4.5 연안선직무교육(어선항해)201
  4.6 연안선직무교육(어선기관)211",
강의계획서,해기사 법정교육 상세 커리큘럼,5. 예인선직무교육219,성인(교육생),"5. 예인선직무교육219
  5.1 항내예인선직무교육222
  5.2 연안예인선직무교육228",
강의계획서,해기사 법정교육 상세 커리큘럼,6. 레이더교육235,성인(교육생),"6. 레이더교육235
  6.1 레이더시뮬레이션교육238
  6.2 레이더시뮬레이션교육(통신면허소지자)247
  6.3 ARPA 교육252",
강의계획서,해기사 법정교육 상세 커리큘럼,7. 탱커직무교육259,성인(교육생),"7. 탱커직무교육259
  7.1 유조선직무교육264
  7.2 액화가스탱커직무교육278
  7.3 케미컬탱커직무교육293
  7.4 유조선직무교육(Ⅱ)306
  7.5 액화가스탱커직무교육(Ⅱ)318
  7.6 케미컬탱커직무교육(Ⅱ)331",
강의계획서,해기사 법정교육 상세 커리큘럼,8. 탱커기초교육343,성인(교육생),"8. 탱커기초교육343
  8.1 유조선 및 케미컬 탱커기초교육 346
  8.2 액화가스탱커기초교육356",
강의계획서,해기사 법정교육 상세 커리큘럼,9. 여객선교육365,성인(교육생),"9. 여객선교육365
  9.1 여객선교육(기초)369
  9.2 여객선교육(기초-재교육) 373
  9.3 여객선교육(상급-신규)376
  9.4 여객선교육(상급-재교육)382
  9.5 여객선교육(직무교육)387",
강의계획서,해기사 법정교육 상세 커리큘럼,10. 고속선교육392,성인(교육생),"10. 고속선교육392
  10.1 고속선교육(기초)396
  10.2 고속선교육(상급신규-항해)402
  10.3 고속선 교육(상급신규-기관)406
  10.4 고속선 교육(상급재-항해)409
  10.5 고속선 교육(상급재-기관)412",
강의계획서,해기사 법정교육 상세 커리큘럼,11. 선박보안교육416,성인(교육생),"11. 선박보안교육416
  11.1 선박보안교육(상급)419
  11.2 선박보안교육(중급)427
  11.3 선박보안교육(기초)433",
강의계획서,해기사 법정교육 상세 커리큘럼,13. 리더십 및 팀워크458,성인(교육생),"13. 리더십 및 팀워크458
  13.1 리더십 및 팀워크(항해)461
  13.2 리더십 및 팀워크(기관)469",
강의계획서,해기사 법정교육 상세 커리큘럼,14. 리더십 및 관리기술직무교육479,성인(교육생),"14. 리더십 및 관리기술직무교육479
  14.1 리더십 및 관리기술직무교육(항해)482
  14.2 리더십 및 관리기술직무교육(기관)487",
강의계획서,해기사 법정교육 상세 커리큘럼,15. 고전압교육493,성인(교육생),"15. 고전압교육493
  15.1 고전압직무교육495
  15.2 고전압운용교육503",
강의계획서,해기사 법정교육 상세 커리큘럼,16. 극지해역 운항선박 교육507,성인(교육생),"16. 극지해역 운항선박 교육507
  16.1 극지해역 운항선박 교육(기초)510
  16.2 극지해역 운항선박 교육(직무)521",
강의계획서,해기사 법정교육 상세 커리큘럼,17. 가스연료추진선박교육528,성인(교육생),"17. 가스연료추진선박교육528
  17.1 가스연료추진선박 기초교육532
  17.2 가스연료추진선박 직무교육538
  17.3 가스연료추진선박 모의연료수급훈련교육545",
강의계획서,해기사 법정교육 상세 커리큘럼,21. 위험물안전관리자 실무교육568,성인(교육생),"21. 위험물안전관리자 실무교육568
  21.1 위험물안전관리자 실무교육(산적액체)572
  21.2 위험물안전관리자 실무교육(선박급유)580",
강의계획서,해기사 법정교육 상세 커리큘럼,1. 기초안전교육,성인(교육생),"1. 기초안전교육

1.1 기초안전교육(신규)
1.2 기초안전교육(어선부원)
1.3 기초안전교육(어선부원이수자)  
1.4 기초안전교육(재교육)  
1.5 기초안전교육(어선부원-재교육)",
강의계획서,해기사 법정교육 상세 커리큘럼,1. 기초안전교육,성인(교육생),"1. 기초안전교육 
1.  기초안전교육
1.1  기초안전교육(신규)

(가) 교육목표
    선원법 제116조, 동법시행령 제43조, 동법시행규칙 제57조 별표2에 의한 교육으로, 국제항해에 취항하는 선박에 승선하고자하는 자에게 선박의 구조 및 설비, 구명설비, 구명통신설비, 생존이론, 소화이론 등을 강의함으로써, 선박의 조난시 생존과 통상항해시 안전사고 등의 발생을 예방하기 위함

(나) 교수요목 
<표>




 2025년도 교수요목 및 강의계획서(Ⅰ)
(다) 강의계획서

<표>




<표>


<표>



<표>



<표>


<표>

<표>




<표>




<표>



<표>




<표>

<표>

<표>",
강의계획서,해기사 법정교육 상세 커리큘럼,1. 기초안전교육,성인(교육생),"1. 기초안전교육
1.2  기초안전교육(어선부원)

(가) 교육목표
    선원법 제116조, 동법시행령 제43조, 동법시행규칙 제57조 별표2에 의한 교육으로, 국제항해에 취항하는 선박에 승선하고자하는 자에게 선박의 구조 및 설비, 구명설비, 구명통신설비, 생존이론, 소화이론 등을 강의함으로써, 선박의 조난시 생존과 통상항해시 안전사고 등의 발생을 예방하기 위함

(나) 교수요목 

<표>


 2025년도 교수요목 및 강의계획서(Ⅰ)
 2025년도 교수요목 및 강의계획서(Ⅰ)
(다) 강의계획서

<표>



<표>

<표>

<표>

<표>

<표>

<표>",
강의계획서,해기사 법정교육 상세 커리큘럼,1. 기초안전교육,성인(교육생),"1. 기초안전교육 
1.3  기초안전교육(어선부원교육이수자)

(가) 교육목표 
    어선부원교육이수자에 대하여 부원에게 필요한 개인생존 및 구명설비의 실습, 화재의 소화 및 훈련, 응급처치 이론 및 실습 등을 강의함으로써 안전사고예방 및 선박조난 시 대처방안을 숙지하도록 하기 위함.

(나) 교수요목

<표>











(다) 강의계획서

<표>


<표>


<표>




<표>


<표>

<표>



1.4  기초안전교육(재교육)

(가) 교육목표

    선원법 제116조, 동법시행령 제43조, 동법시행규칙 제57조별표2에 의한 교육으로, 기초안전교육을 받은 사람으로 유효기간(5년)이 도래한 사람을 대상으로 한 교육으로써, 기초안전교육과정의 주요 이론 및 실습을 재교육함으로 선박 조난 시 생존과 평상 항해시 안전사고 등의 방지를 교육의 목표로 한다.

(나) 교수요목

<표>

(다) 강의계획서

<표>




<표>


<표>


<표>



<표>




<표>


1.5  기초안전교육(어선부원-재교육)

(가) 교육목표 
  선원법 제116조, 동법시행령 제43조, 동법시행규칙 제57조 별표2에 의한 교육으로, 연해구역 이상을 항행구역으로 하는 어선(20톤 이상 25톤 미만 어선을 제외한다)의 부원으로 승무하고자 하는 사람(원양어선의 갑판장 또는 조기장으로 승무하고자 하는 사람을 제외한다)에게 선박의 친숙훈련, 개인의 안전 및 사회적 책임, 개인의 생존기술, 방화 및 소화, 기초응급처치, 해난방지에 관한 사항 등을 강의함으로써, 선박의 조난 시 생존과 통상 항해 시 안전사고 등의 발생을 예방하기 위함.
    
(나) 교수요목

<표>









(다) 강의계획서

<표>




<표>




<표>




<표>",
강의계획서,해기사 법정교육 상세 커리큘럼,2. 상급안전교육,성인(교육생),"2. 상급안전교육

2.1 상급안전신규교육(국제선)
2.2 상급안전신규교육(국내선)
2.3 상급안전재교육(국제선)
2.4 상급안전재교육(국내선)",
강의계획서,해기사 법정교육 상세 커리큘럼,2. 상급안전교육,성인(교육생),"2. 상급안전교육  
2.1 상급안전신규교육(국제선)
(가) 교육목표
    선원법 제116조, 동법시행령 제43조 및 동법시행규칙 제57조에 의한 교육으로써, 국제항해에 취항하는 선박에 선박직원으로 승무하고자 하는 자에게 구명정수 과정, 상급소화 과정 및 응급처치 담당자 과정을 이수케 함으로써 해상에서의 선박의 조난시 생존은 물론 평상 항해시 안전사고 등의 방지를 목적으로 한다.
(나) 교수요목

<표>

<표>





(다) 강의계획서

<표>




<표>




<표>




<표>




<표>




<표>




<표>




<표>




<표>




<표>

(다) 강의계획서

<표>




<표>




<표>




<표>




<표>




<표>



<표>




<표>

<표>



<표>

<표>




<표>



(다) 강의계획서

<표>




<표>



<표>




<표>




<표>




<표>



(다) 강의계획서

<표>


<표>


<표>


<표>


<표>


<표>


<표>



<표>


<표>



2.2  상급안전신규교육(국내선) 
(가) 교육목표
    선원법 제116조, 동법시행령 제43조 및 동법시행규칙 제57조에 의하여 1998년 이전에 안전교육을 이수하지 않고 국내항만을 취항하는 선박의 직원으로 승선  하고자 하는 자가 받아야 하는 교육으로 선박의 구조 및 설비, 구명설비, 구명통신설비, 소화이론 및 소화설비, 응급처치 요령 등을 강의함으로써 선박의 조난시 생존 및 평상시 안전확보를 목적으로 한다.
(나) 교수요목

<표>



(다) 강의계획서

<표>



<표>



<표>



<표>




<표>


<표>


<표>


<표>


<표>


<표>


<표>


<표>


<표>


<표>


<표>


<표>



2.3  상급안전재교육(국제선)

(가) 교육목표
    국제협약(STCW) 및 선원법 제116조, 동법시행령 제43조, 동법시행규칙 제57조에 법적 근거를 둔 국제항에 취항하는 어선 이외의 선박에 선장, 항해사, 기관장, 기관사 및 운항장, 운항사로 승무하고자 하는 자가 이전의 신규교육을 받고 5년이 경과되어 다시 받는 교육으로, 다음의 교수요목에서 제시한 구명정수, 상급소화 및 응급처치담당자 교수요목의 강의를 함으로써 선박의 조난시 생존 및 통상 항해시 승무원의 안전을 확보함을 교육의 목적으로 한다.

(나) 교수요목
 

<표>

(다) 강의계획서

<표>


<표>




<표>




<표>




<표>




<표>



2.4  상급안전재교육(국내선)
  
(가) 교육목표
    선원법 제116조, 동법시행령 제43조 및 동법시행규칙 제57조에 의한 교육으로,  국내항행에 종사하는 선박에 승무하고자 하는 자를 대상으로 상급안전교육 3개과정(구명정수, 상급소화, 응급처치담당자)을 통합하여 이수하고자 하는 자에게 실시하는 교육으로, 다음의 교수요목을 강의함으로써 선박의 조난시 생존 및 평상 항해시의 안전의 확보를 목표로 한다.   

(나) 교수요목

<표>






(다) 강의계획서

<표>


<표>



<표>


<표>



<표>



<표>


<표>",
강의계획서,해기사 법정교육 상세 커리큘럼,3. 원양선직무교육,성인(교육생),"3. 원양선직무교육

  3.1 원양선직무교육(상선항해)
   3.2 원양선직무교육(상선기관)
  3.3 원양선직무교육(통신)
  3.4 원양선직무교육(어선항해)
  3.5 원양선직무교육(어선기관)",
강의계획서,해기사 법정교육 상세 커리큘럼,3. 원양선직무교육,성인(교육생),"3. 원양선직무교육  
3.  원양선직무교육

(가) 교육목표
    원양수역을 항행구역으로 하는 선박에 선장․1등항해사․기관장․1등기관사․운항장․1등운항사 또는 통신장으로 승무하고자 하는 자를 대상으로 선박의 안전운항에 필요한 새로운 각종 선박 설비 및 계기들의 운용방법, 관련 국내외 법규 및 최신 정보 등을 학습한다.

(나) 교수요목

<표>




<표>














(다) 강의계획서

<표>




<표>


<표>
 

<표>


<표>


<표>


<표>


<표>


<표>


<표>


<표>


<표>

(다) 강의계획서

<표>


<표>


<표>


<표>


<표>


<표>


<표>


<표>


<표>

(다) 강의계획서

<표>


<표>


<표>


<표>


<표>

(다) 강의계획서

<표>




<표>


<표>


<표>


<표>


<표>


<표>


<표>


<표>


<표>

(다) 강의계획서

<표>


<표>


<표>


<표>


<표>


<표>


<표>


<표>",
